topology,timestep,method,reward,feat_PR,chosen_mlu,chosen_disturbance,pathopt_mlu,dqn_used,gnn_used,lpd_used,criticality_backend,heuristic_used,active_od_count,k_cap,initial_selected_k,final_selected_k,selected_k,k_escalation_used,k_escalation_steps,k_cap_hit,full_od_fallback_used,fallback_reason,selected_od_count,noncritical_count,noncritical_background_mode,ecmp_background_used,previous_background_used,full_od_lp_used,selected_od_lp_used,stage2_used,disturbance_finalization_used,random_forest_gate_used,sticky_gate_used,solver_backend,dqn_action,action,db_budget,decision_ms,lp_status
abilene,3942,gnn_lpd_dqn_selective_db_lp,-16.525021544565952,0.9301582061769478,0.03859735616955207,0.010000000000000007,0.0359016475778433,1,1,1,gnn_lpd,0,113,28,28,28,28,0,0,1,0,selected_k_pr_failed_no_full_override,28,85,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.695709002087824,Optimal
abilene,3943,gnn_lpd_dqn_selective_db_lp,8.641482166553311,0.9778634617716051,0.03667650232230205,0.0065886952934042274,0.0358646115265606,1,1,1,gnn_lpd,0,109,27,27,27,27,0,0,1,0,none,27,82,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.4296669988834765,Optimal
abilene,3944,gnn_lpd_dqn_selective_db_lp,-28.468840928801576,0.9087069389592566,0.03962889165147491,0.01,0.0360110488269598,1,1,1,gnn_lpd,0,113,28,28,28,28,0,0,1,0,selected_k_pr_failed_no_full_override,28,85,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.661125000391621,Optimal
abilene,3945,gnn_lpd_dqn_selective_db_lp,8.5419549689029,0.991365884502188,0.036830849272145104,0.01000000000000003,0.0365128474656469,1,1,1,gnn_lpd,0,111,27,27,27,27,0,0,1,0,none,27,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.318207997537684,Optimal
abilene,3946,gnn_lpd_dqn_selective_db_lp,8.679345058276324,0.9999999999999998,0.03805888408979011,0.0038200452908560335,0.0380588840897901,1,1,1,gnn_lpd,0,114,28,28,28,28,0,0,1,0,none,28,86,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.053582997992635,Optimal
abilene,3947,gnn_lpd_dqn_selective_db_lp,-14.366733102905993,0.9340452773208022,0.03958174144498542,0.010000000000000005,0.0369711386648217,1,1,1,gnn_lpd,0,109,27,27,27,27,0,0,1,0,selected_k_pr_failed_no_full_override,27,82,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.259500001760898,Optimal
abilene,3948,gnn_lpd_dqn_selective_db_lp,8.49233536872328,0.9929703836307048,0.03664775569854945,0.010000000000000005,0.036390136035193,1,1,1,gnn_lpd,0,114,28,28,28,28,0,0,1,0,none,28,86,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.258708002860658,Optimal
abilene,3949,gnn_lpd_dqn_selective_db_lp,8.613415804564724,0.9999999999999979,0.038619405254364886,0.0060108926144892445,0.0386194052543648,1,1,1,gnn_lpd,0,112,28,28,28,28,0,0,1,0,none,28,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.257417000597343,Optimal
abilene,3950,gnn_lpd_dqn_selective_db_lp,8.546058324711883,0.9999999999999988,0.03860351563461365,0.009917579476223242,0.0386035156346136,1,1,1,gnn_lpd,0,109,27,27,27,27,0,0,1,0,none,27,82,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.41429100141977,Optimal
abilene,3951,gnn_lpd_dqn_selective_db_lp,8.541792410346087,0.9911174667409307,0.03823389197950088,0.010000000000000004,0.0378942781623693,1,1,1,gnn_lpd,0,110,27,27,27,27,0,0,1,0,none,27,83,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.431083002098603,Optimal
abilene,3952,gnn_lpd_dqn_selective_db_lp,-24.59421471049763,0.9156545978762619,0.038330108628693405,0.0012990703608663013,0.0350971402029597,1,1,1,gnn_lpd,0,113,28,28,28,28,0,0,1,0,selected_k_pr_failed_no_full_override,28,85,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.568666998646222,Optimal
abilene,3953,gnn_lpd_dqn_selective_db_lp,8.555340910466462,0.9850964335807947,0.036843027886946135,0.009524454208360256,0.0362939353737484,1,1,1,gnn_lpd,0,109,27,27,27,27,0,0,1,0,none,27,82,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,5.944749998889165,Optimal
abilene,3954,gnn_lpd_dqn_selective_db_lp,-25.293947543098263,0.9143990864442699,0.04223254998665183,0.00828735254641956,0.0386174051260064,1,1,1,gnn_lpd,0,111,27,27,27,27,0,0,1,0,selected_k_pr_failed_no_full_override,27,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.093583997426322,Optimal
abilene,3955,gnn_lpd_dqn_selective_db_lp,8.620359479968359,0.9999999999999998,0.038396567537171404,0.007458632601001715,0.0383965675371714,1,1,1,gnn_lpd,0,111,27,27,27,27,0,0,1,0,none,27,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,5.881542001588969,Optimal
abilene,3956,gnn_lpd_dqn_selective_db_lp,8.652897103646191,0.9999999999999984,0.03885926915259446,0.004682574311801839,0.0388592691525944,1,1,1,gnn_lpd,0,114,28,28,28,28,0,0,1,0,none,28,86,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.625666999752866,Optimal
abilene,3957,gnn_lpd_dqn_selective_db_lp,-21.072776685450943,0.9219783649834348,0.040624083975789115,0.010000000000000002,0.0374545265229478,1,1,1,gnn_lpd,0,107,26,26,26,26,0,0,1,0,selected_k_pr_failed_no_full_override,26,81,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,5.864667000423651,Optimal
abilene,3958,gnn_lpd_dqn_selective_db_lp,8.657295984934521,0.9999999999999977,0.03824129399332789,0.002886429668858116,0.0382412939933278,1,1,1,gnn_lpd,0,116,29,29,29,29,0,0,1,0,none,29,87,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.111124999733875,Optimal
abilene,3959,gnn_lpd_dqn_selective_db_lp,-30.75965453857963,0.9046044255503739,0.041409754679630546,0.009999999999999997,0.0374594473441491,1,1,1,gnn_lpd,0,110,27,27,27,27,0,0,1,0,selected_k_pr_failed_no_full_override,27,83,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,5.693209001037758,Optimal
abilene,3960,gnn_lpd_dqn_selective_db_lp,8.595563324257899,0.9874004998644039,0.03906040890229946,0.0065294703238778775,0.0385682672750385,1,1,1,gnn_lpd,0,113,28,28,28,28,0,0,1,0,none,28,85,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.032665998645825,Optimal
abilene,3961,gnn_lpd_dqn_selective_db_lp,8.511928018506113,0.9999999999999984,0.03920305511574336,0.009406328549721387,0.0392030551157433,1,1,1,gnn_lpd,0,112,28,28,28,28,0,0,1,0,none,28,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,5.88212500224472,Optimal
abilene,3962,gnn_lpd_dqn_selective_db_lp,8.488146763079923,0.9730406903999821,0.042412354586716834,0.01,0.0412689467885478,1,1,1,gnn_lpd,0,112,28,28,28,28,0,0,1,0,none,28,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.461375000071712,Optimal
abilene,3963,gnn_lpd_dqn_selective_db_lp,8.640262129633276,0.9999999999999998,0.041519941038812604,0.006782422078964625,0.0415199410388126,1,1,1,gnn_lpd,0,110,27,27,27,27,0,0,1,0,none,27,83,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.265207997785183,Optimal
abilene,3964,gnn_lpd_dqn_selective_db_lp,-4.456837697659132,0.9519336855664631,0.044180507249304,0.00195988640359157,0.0420569130960258,1,1,1,gnn_lpd,0,113,28,28,28,28,0,0,1,0,selected_k_pr_failed_no_full_override,28,85,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.523916999867652,Optimal
abilene,3965,gnn_lpd_dqn_selective_db_lp,-6.285048656449909,0.9486286204283502,0.04493885737973996,1.1437935661469297e-17,0.0426302862797691,1,1,1,gnn_lpd,0,112,28,28,28,28,0,0,1,0,selected_k_pr_failed_no_full_override,28,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.58116699923994,Optimal
abilene,3966,gnn_lpd_dqn_selective_db_lp,8.725144864222818,0.9999999999999982,0.04322955107490998,0.0022888420259357346,0.0432295510749099,1,1,1,gnn_lpd,0,113,28,28,28,28,0,0,1,0,none,28,85,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.189874999108724,Optimal
abilene,3967,gnn_lpd_dqn_selective_db_lp,8.678276274866857,0.9999999999999992,0.04301193900380074,0.0038602825044442126,0.0430119390038007,1,1,1,gnn_lpd,0,114,28,28,28,28,0,0,1,0,none,28,86,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,5.915249999816297,Optimal
abilene,3968,gnn_lpd_dqn_selective_db_lp,8.572210529347322,1.0,0.043384013118151,0.007394828188491336,0.043384013118151,1,1,1,gnn_lpd,0,113,28,28,28,28,0,0,1,0,none,28,85,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,5.944624997937353,Optimal
abilene,3969,gnn_lpd_dqn_selective_db_lp,8.699483877180478,0.9719594816975009,0.04445366038307448,0.0029594631387387885,0.0432071567054898,1,1,1,gnn_lpd,0,113,28,28,28,28,0,0,1,0,none,28,85,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.124124996858882,Optimal
abilene,3970,gnn_lpd_dqn_selective_db_lp,8.501357255448402,0.9999999999999994,0.04632840572730563,0.009742310918391582,0.0463284057273056,1,1,1,gnn_lpd,0,115,28,28,28,28,0,0,1,0,none,28,87,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.373416999849724,Optimal
abilene,3971,gnn_lpd_dqn_selective_db_lp,8.490842745818027,0.9853456040928967,0.04628052733123919,0.010000000000000005,0.0456023141609377,1,1,1,gnn_lpd,0,113,28,28,28,28,0,0,1,0,none,28,85,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.226375000551343,Optimal
abilene,3972,gnn_lpd_dqn_selective_db_lp,8.49097844114951,0.983099290762867,0.043628036026488244,0.009999999999999992,0.0428906912750174,1,1,1,gnn_lpd,0,112,28,28,28,28,0,0,1,0,none,28,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,5.641417003062088,Optimal
abilene,3973,gnn_lpd_dqn_selective_db_lp,8.664604481910764,0.9999999999999988,0.041128110516752546,0.004316899202963786,0.0411281105167525,1,1,1,gnn_lpd,0,114,28,28,28,28,0,0,1,0,none,28,86,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,5.88854200032074,Optimal
abilene,3974,gnn_lpd_dqn_selective_db_lp,-60.03364111904652,0.8525377077026903,0.04886577218891151,0.0076785418236900785,0.0416599134070565,1,1,1,gnn_lpd,0,111,27,27,27,27,0,0,1,0,selected_k_pr_failed_no_full_override,27,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,5.647250000038184,Optimal
abilene,3975,gnn_lpd_dqn_selective_db_lp,-11.608352661248679,0.9390177805311162,0.04369237684376878,0.0017482233493486122,0.0410279187299649,1,1,1,gnn_lpd,0,109,27,27,27,27,0,0,1,0,selected_k_pr_failed_no_full_override,27,82,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.075166998925852,Optimal
abilene,3976,gnn_lpd_dqn_selective_db_lp,8.60767217822544,0.9999999999999991,0.04104698802937844,0.006206678792476464,0.0410469880293784,1,1,1,gnn_lpd,0,112,28,28,28,28,0,0,1,0,none,28,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.127458000264596,Optimal
abilene,3977,gnn_lpd_dqn_selective_db_lp,-13.750615108126885,0.9351554943402614,0.04241538312378741,0.010000000000000005,0.039664978572757,1,1,1,gnn_lpd,0,115,28,28,28,28,0,0,1,0,selected_k_pr_failed_no_full_override,28,87,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.354290999297518,Optimal
abilene,3978,gnn_lpd_dqn_selective_db_lp,8.749196763403805,0.9732787577036135,0.044698332979028386,0.0013093315378825702,0.0435039379932512,1,1,1,gnn_lpd,0,114,28,28,28,28,0,0,1,0,none,28,86,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.179042000439949,Optimal
abilene,3979,gnn_lpd_dqn_selective_db_lp,8.774104115363286,0.9999999999999979,0.046074010945871595,0.0023370489545538682,0.0460740109458715,1,1,1,gnn_lpd,0,111,27,27,27,27,0,0,1,0,none,27,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,5.784416000096826,Optimal
abilene,3980,gnn_lpd_dqn_selective_db_lp,8.709943694692234,0.9999999999999982,0.045633925373699785,0.00444703517693999,0.0456339253736997,1,1,1,gnn_lpd,0,111,27,27,27,27,0,0,1,0,none,27,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.6452499995648395,Optimal
abilene,3981,gnn_lpd_dqn_selective_db_lp,8.440814029850408,0.9865003592463849,0.04687916241068634,0.010000000000000004,0.0462463105593117,1,1,1,gnn_lpd,0,116,29,29,29,29,0,0,1,0,none,29,87,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.486041998869041,Optimal
abilene,3982,gnn_lpd_dqn_selective_db_lp,8.708563340815106,1.0,0.0440481814368996,0.0028259858727560446,0.0440481814368996,1,1,1,gnn_lpd,0,112,28,28,28,28,0,0,1,0,none,28,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.657083002210129,Optimal
abilene,3983,gnn_lpd_dqn_selective_db_lp,8.56489500656379,0.999999999999998,0.04427020517863229,0.007640883114536662,0.0442702051786322,1,1,1,gnn_lpd,0,112,28,28,28,28,0,0,1,0,none,28,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,5.878500000108033,Optimal
abilene,3984,gnn_lpd_dqn_selective_db_lp,8.693399736239858,0.9999999999999986,0.042785671854301564,0.003360332391950671,0.0427856718543015,1,1,1,gnn_lpd,0,112,28,28,28,28,0,0,1,0,none,28,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,5.790292001620401,Optimal
abilene,3985,gnn_lpd_dqn_selective_db_lp,8.543579964138518,0.9963735707004272,0.045476130018143476,0.010000000000000024,0.0453112140478145,1,1,1,gnn_lpd,0,109,27,27,27,27,0,0,1,0,none,27,82,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,5.694750001566717,Optimal
abilene,3986,gnn_lpd_dqn_selective_db_lp,-25.15479924819758,0.9146487281736585,0.049505393803174966,0.010000000000000005,0.0452800454798101,1,1,1,gnn_lpd,0,112,28,28,28,28,0,0,1,0,selected_k_pr_failed_no_full_override,28,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.255874999624211,Optimal
abilene,3987,gnn_lpd_dqn_selective_db_lp,8.496675210411327,0.9999999999999996,0.04451133056483682,0.00990886241953839,0.0445113305648368,1,1,1,gnn_lpd,0,113,28,28,28,28,0,0,1,0,none,28,85,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.058917002519593,Optimal
abilene,3988,gnn_lpd_dqn_selective_db_lp,-18.40287646208517,0.926778831389315,0.04902458596544,0.0018198314902970318,0.0454349484903955,1,1,1,gnn_lpd,0,110,27,27,27,27,0,0,1,0,selected_k_pr_failed_no_full_override,27,83,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,5.577416999585694,Optimal
abilene,3989,gnn_lpd_dqn_selective_db_lp,8.74910494205701,0.9756903646672149,0.04530638644098734,0.0013456723958847295,0.0442050047083607,1,1,1,gnn_lpd,0,112,28,28,28,28,0,0,1,0,none,28,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,5.662958999891998,Optimal
abilene,3990,gnn_lpd_dqn_selective_db_lp,8.776684839802154,0.9629476830218092,0.04584432061966909,0.0003227315601264423,0.0441456823204193,1,1,1,gnn_lpd,0,113,28,28,28,28,0,0,1,0,none,28,85,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.222749998414656,Optimal
abilene,3991,gnn_lpd_dqn_selective_db_lp,8.685835589957573,0.9999999999999986,0.044452847440205064,0.005274102568019961,0.044452847440205,1,1,1,gnn_lpd,0,111,27,27,27,27,0,0,1,0,none,27,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,5.9413330018287525,Optimal
abilene,3992,gnn_lpd_dqn_selective_db_lp,8.58299027323796,0.9999999999999983,0.04224671407475047,0.008692529792101717,0.0422467140747504,1,1,1,gnn_lpd,0,111,27,27,27,27,0,0,1,0,none,27,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.2338329989870545,Optimal
abilene,3993,gnn_lpd_dqn_selective_db_lp,8.491282052205081,0.9882206810304708,0.04487309993559544,0.010000000000000007,0.0443445253783025,1,1,1,gnn_lpd,0,113,28,28,28,28,0,0,1,0,none,28,85,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.362084001011681,Optimal
abilene,3994,gnn_lpd_dqn_selective_db_lp,8.595354857133918,0.9999999999999988,0.04451922298054166,0.006618374195542153,0.0445192229805416,1,1,1,gnn_lpd,0,113,28,28,28,28,0,0,1,0,none,28,85,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.093916999816429,Optimal
abilene,3995,gnn_lpd_dqn_selective_db_lp,8.697915910911059,0.9999999999999987,0.045082823292074366,0.00486704323620903,0.0450828232920743,1,1,1,gnn_lpd,0,111,27,27,27,27,0,0,1,0,none,27,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.072792002669303,Optimal
abilene,3996,gnn_lpd_dqn_selective_db_lp,-4.889356643706,0.9511515724623876,0.04608437593861092,0.0011146765581196616,0.0438332266399576,1,1,1,gnn_lpd,0,114,28,28,28,28,0,0,1,0,selected_k_pr_failed_no_full_override,28,86,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,5.958666999504203,Optimal
abilene,3997,gnn_lpd_dqn_selective_db_lp,8.735216718509907,0.9989624878207625,0.04264698828225054,0.0019478579018697676,0.0426027415124999,1,1,1,gnn_lpd,0,115,28,28,28,28,0,0,1,0,none,28,87,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.140041998150991,Optimal
abilene,3998,gnn_lpd_dqn_selective_db_lp,-0.5039402771673474,0.9590872844588917,0.04427646968705728,0.010000000000000005,0.0424649990775862,1,1,1,gnn_lpd,0,112,28,28,28,28,0,0,1,0,selected_k_pr_failed_no_full_override,28,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.529292000777787,Optimal
abilene,3999,gnn_lpd_dqn_selective_db_lp,8.487699166647316,0.9755677082493537,0.045233912858798166,0.010000000000000035,0.0441287447028087,1,1,1,gnn_lpd,0,112,28,28,28,28,0,0,1,0,none,28,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.414375002554152,Optimal
abilene,4000,gnn_lpd_dqn_selective_db_lp,8.506825643308465,0.9999999999999983,0.04176819196258177,0.009552504956327255,0.0417681919625817,1,1,1,gnn_lpd,0,112,28,28,28,28,0,0,1,0,none,28,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.599208001716761,Optimal
abilene,4001,gnn_lpd_dqn_selective_db_lp,8.540553296648238,0.9999999999999988,0.04389807378578436,0.006738459545116471,0.0438980737857843,1,1,1,gnn_lpd,0,117,29,29,29,29,0,0,1,0,none,29,88,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.292916998267174,Optimal
abilene,4002,gnn_lpd_dqn_selective_db_lp,8.580555887580465,0.9999999999999999,0.04558705156387371,0.007091395413962131,0.0455870515638737,1,1,1,gnn_lpd,0,114,28,28,28,28,0,0,1,0,none,28,86,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.702250000671484,Optimal
abilene,4003,gnn_lpd_dqn_selective_db_lp,8.733281956764941,0.9999999999999979,0.045729600018145695,0.003689007007906488,0.0457296000181456,1,1,1,gnn_lpd,0,111,27,27,27,27,0,0,1,0,none,27,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.047832997865044,Optimal
abilene,4004,gnn_lpd_dqn_selective_db_lp,8.644078907852474,0.9754424396929631,0.047074823939211426,0.004827577669562034,0.0459187811113811,1,1,1,gnn_lpd,0,113,28,28,28,28,0,0,1,0,none,28,85,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.182249999255873,Optimal
abilene,4005,gnn_lpd_dqn_selective_db_lp,8.803389496290878,0.9999999999999978,0.04628198370037061,0.0013348487236325007,0.0462819837003705,1,1,1,gnn_lpd,0,109,27,27,27,27,0,0,1,0,none,27,82,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.565042000147514,Optimal
abilene,4006,gnn_lpd_dqn_selective_db_lp,-52.774748284566826,0.865383925234374,0.05397385945430987,0.0013304502768815036,0.0467081103546191,1,1,1,gnn_lpd,0,114,28,28,28,28,0,0,1,0,selected_k_pr_failed_no_full_override,28,86,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.732125002599787,Optimal
abilene,4007,gnn_lpd_dqn_selective_db_lp,8.68174432611479,0.9783389464390521,0.046121312287305635,0.00525879043913684,0.0451222760715491,1,1,1,gnn_lpd,0,111,27,27,27,27,0,0,1,0,none,27,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.159749998914776,Optimal
abilene,4008,gnn_lpd_dqn_selective_db_lp,-10.280357024045838,0.9414135941579306,0.04742505722829411,0.0005891745455391976,0.0446465935784339,1,1,1,gnn_lpd,0,112,28,28,28,28,0,0,1,0,selected_k_pr_failed_no_full_override,28,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.651166000665398,Optimal
abilene,4009,gnn_lpd_dqn_selective_db_lp,8.593744075389477,0.9728433478927145,0.04631238663318737,0.0081609392396505,0.0450546972611318,1,1,1,gnn_lpd,0,111,27,27,27,27,0,0,1,0,none,27,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,5.996416999551002,Optimal
abilene,4010,gnn_lpd_dqn_selective_db_lp,8.606618917914405,0.9943804056699354,0.047422184715528164,0.006137351273936128,0.0471556912751815,1,1,1,gnn_lpd,0,112,28,28,28,28,0,0,1,0,none,28,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,8.136625001498032,Optimal
abilene,4011,gnn_lpd_dqn_selective_db_lp,-9.17895457274469,0.9434015198754383,0.0460116132028619,0.010000000000000007,0.0434074258275007,1,1,1,gnn_lpd,0,110,27,27,27,27,0,0,1,0,selected_k_pr_failed_no_full_override,27,83,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.253458999708528,Optimal
abilene,4012,gnn_lpd_dqn_selective_db_lp,8.526073315944698,0.9999999999999999,0.04290101058150251,0.008910974201866515,0.0429010105815025,1,1,1,gnn_lpd,0,112,28,28,28,28,0,0,1,0,none,28,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.597457999305334,Optimal
abilene,4013,gnn_lpd_dqn_selective_db_lp,8.603626238982361,0.9999999999999983,0.045492685855283675,0.008013618433985051,0.0454926858552836,1,1,1,gnn_lpd,0,111,27,27,27,27,0,0,1,0,none,27,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,5.9652079980878625,Optimal
